text_es,label
"(Reuters) - Un grupo de presión cuya firma hizo pagos a un bufete de abogados que empleaba al hijo del fallecido senador estatal de Nueva York Thomas Libous, en un momento en que regularmente presionaba al político que una vez influyó, acordó pagar $10,000 para resolver cargos de ética relacionados con una investigación de corrupción. La Comisión Conjunta de Ética Pública del estado dijo que Fred Hiffa organizó pagos por un total de $50,000 durante un año al bufete de abogados del condado de Westchester Santangelo, Randazzo & Mangone, que empleaba al hijo de Libous Matthew. Hiffa fue acusado de violar la disposición de prohibición de regalo de una ley de cabildeo de Nueva York al hacer que su ex empresa con sede en Albany, Ostroff, Hiffa & Associates Inc. realizara los pagos a partir de 2006, mientras que él lo hizo con el senador en nombre de clientes.",1
"Los legisladores británicos incrementaron la presión sobre el gobierno para publicar su evaluación del impacto que el Brexit tendrá sobre la economía, aprobando una moción en el parlamento el miércoles que podría obligar al gobierno a publicar los documentos.El gobierno dijo el lunes que había llevado a cabo 58 evaluaciones económicas, cubriendo sectores desde el aeroespacial hasta el turismo, pero hasta ahora ha rechazado las solicitudes de los legisladores para publicarlas, diciendo que podrían socavar su posición negociadora en las negociaciones sobre el Brexit.El parlamento acordó que los documentos deberían ser entregados a un comité parlamentario.El gobierno no se opondrá a su propio partido, pero no estaba claro si su aprobación los obligaría a actuar.El debate terminó en confusión con el presidente de la Cámara de Representantes indicando que creía que el gobierno no estaba obligado a cumplir con la moción, pero dijo que el presidente de la Junta de Trabajo no iba a seguir su respuesta.",1
"FLORENCE, Italia (Reuters) - Gran Bretaña no está dispuesta a pagar por el acceso al mercado único de la Unión Europea durante un período de transición posterior a Brexit, dijo una fuente del gobierno del Reino Unido el viernes. Durante un discurso en Florencia, la Primera Ministra Theresa May pidió que Gran Bretaña permanezca en el mercado único bajo sus términos actuales durante un período de transición de aproximadamente dos años. Tras el discurso, una fuente del gobierno dijo que Gran Bretaña no estaba categóricamente dispuesta a pagar por el acceso al mercado único, y que un compromiso de cumplir las obligaciones británicas se refería sólo a programas específicos durante el período de transición.",1
"WASHINGTON (Reuters) - Donald Trump reveló la mayor victoria política de su presidencia en una ceremonia de la Casa Blanca el lunes en la que su elección de la Corte Suprema Neil Gorsuch fue jurada, a punto de hacer un impacto instantáneo en una corte dominada nuevamente por conservadores. Trump fue capaz de cumplir una promesa de campaña cuando el Senado de EE.UU., liderado por los republicanos, votó para confirmar a los conservadores de la corte federal de apelaciones con sede en Colorado, a los jueces de la corte federal de apelaciones al trabajo de por vida el viernes a pesar de la vehemente oposición democrática. Con Gorsuch, la corte tiene cinco jueces conservadores y cuatro liberales, una mayoría que podría ser crucial para decidir una serie de cuestiones como el aborto, el control de armas, la pena de muerte, los poderes presidenciales, la regulación ambiental y los derechos religiosos.",1
"CIUDAD DE MÉXICO (Reuters) - El ministro de Finanzas saliente de México, José Antonio Meade, dijo el lunes que buscará la nominación presidencial del gobernante Partido Revolucionario Institucional, o PRI, en las elecciones del próximo año.",1
"BERLIN (Reuters) - Ella es controlada y cautelosa, una física de Alemania Oriental que toma su tiempo tomando decisiones y nunca ha disfrutado de la atención que viene de ser el líder más poderoso de Europa. Él es un magnate rico de bienes raíces de Nueva York que dispara desde la cadera y disfruta de la atención. Es difícil imaginar a dos líderes más diferentes, en estilo o sustancia, que Angela Merkel, el canciller alemán, y Donald Trump, el nuevo presidente de los Estados Unidos. Durante meses, han estado involucrados en una escaramuza de larga distancia sobre la política y los valores. El viernes, se reúnen por primera vez - un encuentro de alto nivel que será observado por los gobiernos de todo el mundo para obtener pistas sobre el futuro de la alianza transatlántica, una asociación que ha ayudado a moldear el orden global desde la Segunda Guerra Mundial pero que Trump está amenazando con ponerse al día. “Creo que se van a convertir en buenos amigos de Alemania? Probablemente no es importante que los líderes de EE.UU. estén en contacto con los EE.UU., dicen que están de acuerdo con los EE.UU.",1
"El 26 de julio, un tribunal de Sri Lanka encarceló y multó a dos altos funcionarios del gobierno del ex presidente Mahinda Rajapaksa por malversación de fondos, dijo un abogado, las primeras condenas en una serie de investigaciones sobre la corrupción oficial. El gobierno del presidente Maithripala Sirisena destituyó a Rajapaksa en 2015 por promesas de denunciar la corrupción y está bajo presión para seguir adelante. La administración de Sirisena ha estado probando blanqueo de dinero y malversación de propiedad estatal en más de 50 casos, pero nadie había sido condenado hasta el jueves. El Tribunal Superior de Colombo condenó a Lalith Weeratunga, ex secretario de Rajapaksa, y Anusha Palpita, ex jefe de la Comisión Reguladora de Telecomunicaciones del Estado, a tres años de riguroso encarcelamiento, o prisión con trabajos forzados, y les multó a 52 millones de rupias (340.760 dólares) cada uno. Los monitores electorales habían denunciado que el fondo estatal para influir en los votantes de la boina sobre las encuestas presidenciales de enero de 2015.",1
"WASHINGTON (Reuters) - Una batalla de nominación de la Corte Suprema que se encendió el sábado con la muerte del juez Antonin Scalia le ha dado a los demócratas un nuevo tema explosivo que podría reforzar sus posibilidades de recuperar el control mayoritario del Senado de EE.UU. El impacto se podría sentir más agudamente en los estados de “swing”, donde los republicanos están tratando de mantener a los votantes, los estrategas políticos y los analistas dijeron que “los principales ojos de Escandinavia registran la inmigración Sin una idea clara de a quién el presidente Barack Obama nominará como reemplazo de Scalia, era demasiado pronto para saber exactamente cómo esta lucha se desarrollará en las elecciones presidenciales y legislativas ya perdidas. Pero, en este caso, los líderes de EE.UU. ya están en condiciones de defender los derechos del gobierno, y los líderes de EE.UU. están en condiciones de ganar a los líderes de EE.UU., y los líderes de EE.UU. están en condiciones de ganar a los líderes de EE.UU., y los líderes de EE.",1
"HARARE (Reuters) - El presidente entrante de Zimbabue, Emmerson Mnangagwa, ha pedido a los ciudadanos que permanezcan en paz y desistan de cualquier forma de venganza vengativa, días después de que Robert Mugabe dimitiera del poder. Los partidarios de Mnangagwa se enfadaron por su despido a principios de este mes, una medida que provocó la intervención de los militares.",1
"MANILA (Reuters) - Como anunció en enero de 2016 que Filipinas inmunizaría a un millón de niños con una nueva vacuna dengue, la entonces secretaria de salud Janette Garin se jactó de que era un primer mundo y un homenaje a la experiencia de su país en investigación. En ese momento, parecía que Filipinas podría estar en la cúspide de un avance para combatir un virus tropical potencialmente letal que había sido endémico en grandes partes de la nación del sudeste asiático durante décadas. Casi dos años más tarde, el programa se encuentra en tatters y ha sido suspendido después de Sanofi Pasteur, una división de la firma farmacéutica francesa Sanofi, dijo que a finales del mes pasado la propia vacuna podría aumentar el riesgo de dengue grave en los receptores no infectados previamente por el virus. Los documentos revisados por Reuters que no se han divulgado hasta ahora, así como las entrevistas con expertos locales, muestran que las recomendaciones clave hechas por un Departamento de Salud de Filipinas (DOH) se han establecido en las reuniones de estudio de la investigación de la UE en el país, no se han presentado más de las condiciones de la seguridad del año.",1
"WASHINGTON (Reuters) - La Cámara de Representantes de los EE.UU. podría avanzar pronto para considerar un proyecto de ley para financiar al gobierno durante una semana para evitar un cierre a medianoche del viernes y ganar tiempo para cerrar un acuerdo para un plan de financiamiento a largo plazo, dijo una fuente republicana de la Cámara el miércoles. Un proyecto de ley de una semana daría a los legisladores “un poco de espacio para respirar” para completar las negociaciones sobre una legislación más amplia, dijo la fuente. Los demócratas han dicho que apoyarían una prórroga de una semana sólo si un acuerdo sobre un plan a largo plazo estaba a punto de terminarse, y un republicano de la Cámara de Representantes sugirió que ese era el caso. “Podríamos llegar hoy, no estamos muy lejos”, dijo el representante Tom Cole, miembro del Comité de Asignaciones de la Cámara de Representantes, a los periodistas.",1
"WASHINGTON (Reuters) - El fundador y editor en jefe de WikiLeaks, Julian Assange, dijo el miércoles que su organización planeaba publicar información “significativa” vinculada a la campaña de la candidata presidencial demócrata Hillary Clinton antes de las elecciones del 8 de noviembre. Preguntado si los datos podrían ser un cambio en las elecciones, el australiano le dijo a Fox News en una entrevista realizada por satélite: “Creo que es significativa. Sabes, depende de cómo se incendie en el público y en los medios de comunicación”. Assange ha estado viviendo en la Embajada de Ecuador en Londres durante cinco años para evitar la extradición a Suecia, donde se enfrenta a acusaciones de agresión sexual. Él negó las acusaciones. WikiLeaks publicó archivos en julio de lo que dijo fueron grabaciones de audio extraídas de los correos electrónicos del Comité Nacional Democrático que se obtuvieron hackeando sus servidores. Esa publicación, durante la Convención Nacional Democrática donde Clinton fue nombrado oficialmente el candidato presidencial del partido, fue el segundo lote en una serie de documentos que, en general, se publicaban en la publicación de la publicación de documentos de la revista, bastantes temas de interés.",1
"La decisión del miembro de la OTAN Turquía de comprar el S-400 de Moscú ha sido vista por algunos de sus aliados occidentales como un desaire a la alianza. El acuerdo también ha suscitado preocupación porque las armas no se pueden integrar en las defensas de la OTAN. Un comandante superior de la OTAN dijo a Reuters la semana pasada que la alianza continuaría presionando Ankara para comprar armas que podrían funcionar junto con los sistemas de la OTAN, agregando que hasta ahora no se había entregado S-400 a Turquía. [nL5N1NE7DI] Está terminado, los misiles S-400 han sido comprados. El resto son sólo detalles ahora, dijo Canikli en comentarios televisados en la ciudad del Mar Negro de Giresun. Pero Turquía no estaba contento con el acuerdo S-400, dijo que se han comprado. El resto son sólo detalles ahora, Canikli dijo en comentarios televisados en la ciudad del Mar Negro de Giresun.",1
"El gobierno británico va a imponer un presupuesto a Irlanda del Norte por primera vez en una década, un paso importante hacia la imposición de un gobierno directo después de los intentos de formar un gobierno de reparto de poder en Belfast se derrumbó. Muchos en la provincia temen que el gobierno directo desestabilizaría aún más un equilibrio político entre los sindicalistas probritánicos y los nacionalistas irlandeses que ya han sido molestados por el voto británico a abandonar la Unión Europea. El movimiento también crea un dolor de cabeza para el primer ministro británico Theresa May, cuyo gobierno minoritario depende de tres décadas de violencia que mataron a 3.600 personas. Sinn Fein se retiró en enero, quejando que no estaba siendo tratado como un socio en pie de igualdad en Irlanda del Norte por una década bajo los términos del Acuerdo de Paz del Viernes Santo de 1998 que no han podido volver a poner en marcha el acuerdo de paz con el gobierno de Irlanda del Norte.",1
"El gobierno español ha asegurado el apoyo de la oposición para disolver el parlamento de Cataluña y celebrar nuevas elecciones allí en enero en su intento de controlar el impulso del gobierno regional. Los socialistas, la principal oposición, dijeron el viernes que apoyarían medidas especiales para imponer un gobierno central en la región para frustrar un gobierno catalán secesionista y poner fin a una crisis que ha desestabilizado el euro y ha perjudicado la confianza en la cuarta economía de la zona euro. El primer ministro Mariano Rajoy, que quiere que el apoyo de la oposición sea capaz de presentar un frente único en la crisis, ha convocado una reunión del gabinete de emergencia el sábado para allanar el camino para que Madrid establezca un control central en la región. El gobierno no ha confirmado si las elecciones de enero formaban parte del paquete, con Rajoy diciendo que sólo las medidas se anunciarán un frente único en la crisis. Sin embargo un portavoz del gobierno vio las elecciones regionales como probable. El final lógico de este proceso sería unas elecciones establecidas dentro de la ley, dijo Inigo Méndez de Vigo para dar un paso más en la cabeza de guerra en la región del norte.",1
"El presidente de China, Xi Jinping, dijo que tiene que haber una solución pacífica al problema nuclear de Corea del Norte, y en una llamada telefónica con el presidente estadounidense Donald Trump, instó a todas las partes a evitar palabras o acciones que aumenten las tensiones. Los comentarios de Xi llegaron horas después de que Trump advirtió a Corea del Norte que el ejército de Estados Unidos estaba “bloqueado y cargado” como Pyongyang acusó al líder de Estados Unidos de llevar a la península de Corea al borde de la guerra nuclear. El Pentágono dijo que los Estados Unidos y Corea del Sur procederían como estaba previsto con un ejercicio militar conjunto en 10 días, una acción segura para antagonizar aún más a Corea del Norte. El ministerio de China también dijo que el gobierno de EE.UU. le dijo a EE.UU. que si el gobierno de EE.UU. y Corea del Norte “agregaban una resolución pacífica, e instó a la calma”.",1
"DHAKA (Reuters) - Los refugiados rohingya siguen huyendo de Myanmar hacia Bangladesh aunque ambos países establecieron un calendario el mes pasado para permitirles comenzar a regresar a sus hogares, dijo el jueves la agencia de refugiados de las Naciones Unidas (ACNUR). El número de refugiados parece haber disminuido. 625.000 han llegado desde el 25 de agosto del año pasado y alrededor de 1.500 llegaron la semana pasada, ACNUR dijo que la emergencia de refugiados en Bangladesh es la crisis de refugiados de más rápido crecimiento en el mundo, dijo el subcomisionado Kelly Clements. Las condiciones en el estado de Rakhaine de Myanmar no están en condiciones de permitir un retorno seguro y sostenible ... los refugiados todavía huyen. La mayoría tienen poco o nada a lo que volver. Sus hogares y aldeas han sido destruidos. Las divisiones profundas entre las comunidades siguen sin ser atendidas y el acceso humano es inadecuado, dijo. Bangladesh y Myanmar acordaron el 23 de noviembre iniciar el regreso de Rohingya dentro de dos meses. No dijo que cuando el proceso se completaría. Las fuerzas de seguridad de Myanmar podrían ser culpables de genocidio contra la minoría musulmana rohingya.",1
"El gobierno de Libia respaldado por las Naciones Unidas ha criticado la prohibición temporal del presidente estadounidense Donald Trump a sus nacionales y a los de otros seis países que entran en los Estados Unidos, lo que pone en tela de juicio la asistencia a una conferencia de alto perfil sobre Libia planeada en Washington para mediados de febrero. La orden ejecutiva de Trump llega en un momento de incertidumbre sobre la política de Estados Unidos en Libia, que sigue sumida en el caos que siguió el levantamiento de 2011 respaldado por la OTAN contra el líder de larga data Muammar Gadafi. El comandante militar de la ONU Khalifa Haftar acogió con beneplácito la elección de Trump, esperando que se le diera más apoyo a su postura contra la isla de EE.UU. El presidente de EE.UU. Obama, que ha luchado para afirmar su autoridad en Trípoli y más allá. Las facciones en Libia se alinean con un gobierno rival y con el poderoso comandante militar Khalifa Haftar, acogieron la elección de Trump, y el presidente de EE.UU. Mohammed Siyala llamó “una decisión del gobierno de EE.UU. debería ser revisada por las autoridades de EE.UU.",1
"El presidente argentino Mauricio Macri es el principal bulwark contra una reaparición de su predecesora populista, Cristina Fernández, en las elecciones legislativas de octubre. La gobernadora de Buenos Aires, Maria Eugenia Vidal, ha recibido el papel de asegurar que Macri s Let s Change coalition gane más votos que la lista de candidatos encabezados por Fernández, que está postulando para un puesto en el Senado en la provincia más poblada de Argentina. El sistema de listas electorales de Argentina garantiza que Fernández obtendrá uno de los tres escaños en el Senado en el voto del 22 de octubre. Lo que realmente está en juego en la elección es si recibe suficiente apoyo para plantear un serio desafío en las elecciones presidenciales de 2019, cuando se espera que Macri se presente para un segundo término. Esta elección es sobre el poder electoral y la capacidad de Cristina para hacer un retorno.",1
"(Reuters) - Planned Parenthood of Indiana and Kentucky presentó una demanda contra el estado de Indiana, diciendo que una nueva ley estatal que restringía el aborto era inconstitucional. La ley, que fue firmada el mes pasado por el gobernador de Indiana Mike Pence y entra en vigor el 1 de julio, prohíbe el aborto en las primeras etapas de un embarazo basado en anomalías genéticas y ordena que un feto sea enterrado o cremado, de acuerdo con la demanda presentada en el Tribunal de Distrito de EE.UU. Planned Parenthood pidió una orden judicial sobre la ley, de acuerdo con la demanda presentada por la American Civil Liberties Union en nombre del capítulo Indiana de la organización sin fines de lucro. “El Tribunal Supremo de los Estados Unidos ha subrayado repetidamente que una mujer, no el estado, es determinar si obtener o no un aborto, según Ken Falk, director legal de la Agencia de Salud de Indiana, dijo en una declaración. “El intento del estado de Indiana de invadir la privacidad de una mujer y controlar su decisión en este sentido es inconstitucional”, dijo la fiscalía de EE.",1
BEIJING (Reuters) - El Ministerio de Relaciones Exteriores de China dijo el miércoles que China se opuso a las sanciones unilaterales después de que los Estados Unidos impusieran nuevas restricciones contra 13 organizaciones chinas y norcoreanas.,1
"VIENA (Reuters) - El jefe del organismo de vigilancia nuclear de las Naciones Unidas visitará Irán el domingo para conversar con altos funcionarios allí, ya que la oposición de los Estados Unidos amenaza con socavar un acuerdo internacional para restringir el programa nuclear de Irán. Yukiya Amano, el director general de la Agencia Internacional de Energía Atómica, discutirá la implementación del acuerdo de 2015 en Irán, dijo el miércoles el OIEA. La visita se produce durante una disputa entre Washington y Teherán sobre la decisión del presidente Donald Trump este mes de no certificar el cumplimiento iraní con el histórico acuerdo nuclear entre Irán y seis potencias mundiales. El Congreso de los Estados Unidos ahora tiene menos de 60 días para decidir si volver a imponer sanciones económicas a Teherán que fueron levantadas bajo el acuerdo, a cambio de restricciones a las actividades nucleares de Irán. Amano, cuyo organismo está a cargo de vigilar esas restricciones, ha defendido el acuerdo como una ganancia neta para la verificación nuclear y dijo que los compromisos de Irán bajo el acuerdo se están implementando.",1
"WASHINGTON (Reuters) - El fiscal general de EE.UU. Jeff Sessions ordenó el miércoles una revisión de una base de datos del gobierno utilizada para verificar los antecedentes de los compradores de armas, después de que un hombre que mató a 26 personas en una iglesia de Texas fue dejado fuera del sistema a pesar de tener un registro criminal. Sessions dijo que el tiroteo del 5 de noviembre en Sutherland Springs, Texas, por Devin Kelley, un ex militar de la Fuerza Aérea que tenía una condena de 2012 por asalto doméstico, mostró que no toda la información necesaria estaba siendo añadida al Sistema Nacional Instant Criminal Background Check System, o NICS. En una declaración, Sessions dijo que estaba dirigiendo la Oficina Federal de Investigación y la Oficina de Alcohol, Tabaco, Armas de Fuego y Explosivos “para hacer una revisión completa de la NICS y reportarme las medidas que podemos tomar para asegurar que aquellos a quienes se les prohíbe comprar armas de fuego lo hagan”. Kelley fue encontrado culpable por una corte-marcial de la Fuerza Aérea en 2012 para exigir a la Agencia Aérea que agrediera a la información de la Agencia de EE.UU.",1
"BERLIN (Reuters) - El presidente de la UE, el negociador del Brexit, dijo el miércoles a la industria alemana que era su responsabilidad ayudar a las empresas europeas a sortear la salida de Gran Bretaña de la UE, y advirtió a Gran Bretaña que su economía tenía mucho que perder. En una serie de discursos, Michel Barnier también dijo que quedaba trabajo por hacer sobre cuánto Gran Bretaña pagaría a la UE para cubrir su parte del presupuesto de la UE después de que se vaya. Los periódicos británicos han informado que su equipo ha acordado ampliamente un pago de alrededor de 50 mil millones de euros (44 mil millones). La UE ha dado a Gran Bretaña hasta el lunes para hacer una oferta aceptable para un acuerdo financiero, estar de acuerdo sobre los derechos de los ciudadanos de la UE en Gran Bretaña y garantizar que ninguna frontera dura se establezca con Irlanda. Sólo entonces comenzará a hablar sobre un futuro pacto comercial. Los empresarios alemanes están preocupados por el impacto del Brexit - Gran Bretaña es el tercer mayor destino de exportación y su quinto socio comercial más grande.",1
"MOSCOW (Reuters) - El presidente francés Emmanuel Macron ha aceptado una invitación para visitar Rusia y puede volar el próximo año para un foro económico, dijo el martes el ministro de Exteriores ruso Sergei Lavrov, informó la agencia de noticias RIA. RIA citó a Lavrov diciendo que Macron podría asistir al Foro Económico Internacional anual de San Petersburgo.",1
"El gobierno de Trump le dijo a los estados el lunes que estaba abriendo la puerta para que hicieran cambios en sus programas de seguro médico utilizando una sección de la Ley de Atención Médica Asequible 2010 que les da la flexibilidad para hacerlo. El presidente Donald Trump y el secretario de Salud y Servicios Humanos de Tom Price, han prometido comenzar a transferir más poder sobre el seguro médico a los estados en un proceso de tres partes. Esto incluiría la adopción de reglas para ajustar las directrices bajo la ACA, el proyecto de reforma de la salud que actualmente está siendo considerado por el Congreso, y luego legislación adicional. Mientras la administración busca derogar Obamacare, dice que tendrá como objetivo reemplazar la supervisión federal de los planes de seguro con el control estatal. La ley de reforma de la salud nacional del ex presidente Barack Obama, a menudo llamada Obamacare, había elaborado originalmente una hoja de ruta para que los estados tengan más poder para decidir cómo implementar la ley mientras cumplan cuatro criterios clave para las llamadas exenciones de innovación estatal.",1
"El senador republicano Mike Enzi presentó el martes una resolución que permite la derogación del programa de seguro médico de la firma del presidente Barack Obama, que proporciona cobertura a millones de estadounidenses, dijo la oficina de Enzi en una declaración. La decisión del presidente del comité de presupuesto del Senado en el primer día del nuevo Congreso puso en marcha la promesa de la mayoría republicana de derogar la Ley de Atención Médica Asequible 2010, conocida como Obamacare, como su primer elemento legislativo importante. Los republicanos han dicho que el proceso de derogación podría llevar meses y que el desarrollo de planes de seguro médico de reemplazo podría llevar años. Más de 20 millones de estadounidenses sin seguro previo obtuvieron cobertura de salud a través de Obamacare. La cobertura se extendió ampliando ampliando el programa de Medicaid para los pobres y a través de intercambios en línea donde los consumidores pueden recibir subsidios basados en ingresos. Los republicanos han lanzado repetidos esfuerzos judiciales y legislativos para desmantelar la ley, criticándolo como exceso de gobierno.",1
"WASHINGTON (Reuters) - En un movimiento seguro para complacer a los conservadores, el presidente Donald Trump agregó cinco nombres a su lista de candidatos para una futura vacante de la Corte Suprema de EE.UU. mientras presiona con una campaña para mover el poder judicial federal a la derecha. Dos de ellos son jueces de apelación que fueron nombrados por Trump a principios de este año y confirmados por el Senado: Amy Coney Barrett y Kevin Newsom. Otro, Brett Kavanaugh, se sienta en la Corte Suprema de Apelaciones de EE.UU. en Washington, desde hace mucho tiempo vistos como un escalón a la alta corte. Los otros fueron Britt Grant, un juez de la Corte Suprema de Georgia, y Patrick Wyrick, un juez de la Corte Suprema de Oklahoma. No hay una vacante actual en la Corte Suprema de EE.UU., pero tres jueces de la Corte Suprema de EE.UU. son más viejos. Durante su campaña presidencial, Trump identificó a 20 candidatos conservadores para la Corte Suprema de EE.UU. Después de tomar el cargo, nombró a Neil Gors a la corte federal para que los defensores de la mayoría de EE.UU.",1
"WASHINGTON (Reuters) - El presidente Donald Trump dijo el lunes que los Estados Unidos son “muy protectores” de los bálticos frente a un ejercicio naval ruso con China en el Mar Báltico y dijo que los Estados Unidos y sus aliados serían capaces de manejar cualquier amenaza. “Somos muy protectores de esa región”, dijo Trump en una conferencia de prensa conjunta con el presidente de Finlandia, Sauli Niinisto. “Eso es todo lo que puedo decir. Recientemente hemos sido anfitriones del presidente ruso Vladimir Putin en Finlandia y que Putin ofreció garantías de que el ejercicio naval ruso en el Mar Báltico no debe ser visto como una amenaza. Niinisto dijo que los Estados Unidos, Finlandia y Suecia también han llevado a cabo ejercicios de entrenamiento en la región del Báltico. “Esto es lo que más vale la pena decir que la OTAN tiene un ataque continuo. En este caso, él no causará ningún accidente o problema porque sabemos que los accidentes podrían crecer”, dijo Trump para que la OTAN no lo haga.",1
"El sábado, tras una intervención del presidente estadounidense Barack Obama, quien instó a los británicos a votar para permanecer en la Unión Europea, dijo: “Hillary Clinton cree que la cooperación transatlántica es esencial, y que la cooperación es más fuerte cuando Europa está unida. Siempre ha valorado un Reino Unido fuerte en una UE fuerte. Y valora una voz británica fuerte en la UE”, dijo el asesor de política de Clinton, Jake Sullivan, en una declaración proporcionada a Reuters. Clinton, quien pasó cuatro años como secretaria de estado de Estados Unidos durante el primer mandato de Obama, ha hecho de sus credenciales de política exterior una pieza central de su campaña para presidente en la carrera de noviembre de 2016 por la Casa Blanca. La posición de Clinton sobre la UE fue reportada por primera vez por el periódico británico Observer. Obama, que abandonará Gran Bretaña el domingo, hizo una fila durante su viaje de tres días, diciéndole a Gran Bretaña que debería permanecer en la Unión Europea para preservar su influencia global. Obama, que el viernes advirtió que la Gran Bretaña estaría “en la cola de los EE.UU.” un acuerdo comercial con la UE.",1
"El presidente de las Naciones Unidas dijo el miércoles que la lucha contra el calentamiento global continuaría, incluso sin los Estados Unidos. El presidente electo de Estados Unidos, Donald Trump, ha descartado en el pasado el cambio climático como un “hoax”, haciendo votos durante su campaña para sacar a los Estados Unidos del Acuerdo de París sobre el Clima, un acuerdo entre casi 200 países para frenar el calentamiento global. Trump, que ganó las elecciones de noviembre en una serie de promesas populistas de desregular y revivir el sector energético, ha nombrado a su gabinete escépticos sobre el cambio climático, incluyendo magnates del petróleo - movimientos que han enfurecido a los grupos verdes. Erik Solheim, director ejecutivo del Programa de Medio Ambiente de las Naciones Unidas, dijo en una entrevista que no estaba preocupado por los stallwarts de la industria petrolera en el gabinete de Trump, porque trajeron experiencia en el manejo de los principales proyectos energéticos y negociaciones sobre el cambio climático. Sin embargo, me preocupa que algunos políticos de élite de EE.UU. desciendan la ciencia, pero si niega la ciencia, el presidente de EE.UU. de EE.UU. cree que el cambio climático, el presidente de EE.",1
"WASHINGTON (Reuters) - El republicano más elegido, Paul Ryan, dijo el jueves que no estaba listo para apoyar a Donald Trump, una señal de los desafíos que enfrenta el candidato presidencial presuntivo de Trump para unir al establishment republicano detrás de su candidatura de la Casa Blanca. Ryan, el portavoz de la Cámara de Representantes de Estados Unidos, dijo que los conservadores querían saber si Trump comparte sus valores. “Espero apoyar a nuestro candidato, espero apoyar plenamente su candidatura”, dijo Ryan en CNN. “En este momento, yo no estoy ahí ahora mismo”, dijo Trump, quien ha construido un enorme seguimiento con un mensaje contra el establishment, derribó a Ryan en una declaración. “No estoy listo para apoyar la agenda del presidente Ryan. Tal vez en el futuro podamos trabajar juntos y llegar a un acuerdo sobre lo que es mejor para el pueblo estadounidense”, dijo. El Comité Nacional Republicano, bajo presión para unificar al partido de las mujeres o enfrentar una campaña electoral, dijo que los líderes de la junta directiva de EE.",1
"El secretario del Tesoro de EE.UU., Steven Mnuchin, dijo el lunes que el crecimiento económico del 3% es alcanzable en los próximos dos años, mientras que la administración de Trump se propone reducir drásticamente los impuestos. Hablando en la Conferencia Global del Instituto Milken en Beverly Hills, California, casi una semana después de que él ayudara a desvelar planes para reducir los impuestos para muchas personas y corporaciones al 15%, Mnuchin dijo que la reforma tributaria y el alivio regulatorio ayudarán a estimular el crecimiento económico. Los comentarios de Mnuchin también se han producido días después de que los datos del gobierno mostraran un crecimiento económico temible del 0,7% para los últimos tres meses. “El plan fiscal es nuestra versión de un proyecto de ley de impuestos”, dijo Mnuchin en una entrevista onstage con la periodista Maria Bartoromo. Aunque el mercado de valores ha reaccionado positivamente a la elección de Trump - con el índice S&P 500 el 11 por ciento desde noviembre-, los críticos del plan de impuestos han dicho que es ambicioso y carece de detalles. En un momento ligero, Mnuchin en el que el gobierno de EE.UU.UU. dijo que podría empezar con la opinión, pero con la mayoría de EE.",1
"El presidente de la región, Barzani, dijo el sábado. Su decisión se produjo pocas semanas después de que un referéndum sobre la independencia kurda se retrasó y desencadenó una crisis para los kurdos de Irak que habían estado disfrutando de una autonomía sin precedentes. El plan para dividir los poderes del presidente Barzani fue esbozado en una carta que Barzani envió al parlamento kurdo el sábado. Sin embargo, esas elecciones se retrasaron indefinidamente la semana pasada, en medio de una creciente crisis regional. Los críticos dicen que el referéndum de la independencia del 25 de septiembre, orquestado y defendido por el presidente de la región de EE.UU. Barzani, ha dejado una perspectiva sombría para los kurdos de la región de kurdos de Irak, y el gobierno de EE.UU., en el caso de EE.UU., en el caso de EE.UU., en el caso de EE.UU., en el caso de EE.UU., en el caso de EE.UU., en el caso de EE.UU., en el caso de EE.UU., en el caso de EE.",1
"GINEBRA, Ohio (Reuters) - Donald Trump se encogió en la dura charla del vicepresidente Joe Biden con un contragolpe verbal propio. En un mitin en Ginebra, Ohio, el candidato presidencial republicano el jueves por la noche se dirigió a la observación de Biden la semana pasada de que le gustaría llevar a Trump “detrás del gimnasio” para castigarlo por comentarios grabados en vídeo en 2005 en los que Trump se jactaba de a tientas mujeres. “Sabes lo que haces con Biden? Te vas así”, dijo Trump, luego se volvió a la parte para soplar un soplo de aire de su boca. “Y él se caería encima.” Trump tiene 70 años. Biden tiene 73. Ambos han sido conocidos por profundizar en la hiperbole. Biden había dicho en un evento de campaña para la candidata demócrata Hillary Clinton en Pennsylvania que frecuentemente se le pregunta si deseaba haber estado debatiendo a Trump. Biden había coqueteado con presentarse para presidente este año. “No, me gustaría que estuviera en la escuela superior’ ¿Podría decir un vicepresidente?”, dijo.",1
"KHOBAR, Arabia Saudita (Reuters) - Arabia Saudita ha detenido a cuatro ministros actuales como parte de su campaña anticorrupción, informó el domingo Al Arabiya TV de propiedad saudita. Arabiya dijo que el número de príncipes detenidos había aumentado a 11. Informó anteriormente que 10 príncipes y docenas de ex ministros habían sido detenidos a través de un nuevo comité anticorrupción, encabezado por el Príncipe Heredero Mohammed bin Salman, que fue formado por decreto real el sábado.",1
